array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present
12204988;73;g_000;2;1;60;line_consecutive;0.5;1073;1;35;18-20,20-22;11;51140.24000000018;51140.24000000001;51140.239999969126;51140.23999996913;-1.673470251262188e-10;-3.088644007220864e-08;-3.087916411459446e-08;eev,integrated,separated,ws
12204988;74;g_000;2;1;60;line_consecutive;0.5;1074;1;36;8-16,16-17;2,13;58484.11;60147.7;61558.15999999839;61088.25499999999;1663.5899999999965;1410.4599999983911;940.554999999993;eev,integrated,separated,ws
12204988;75;g_000;2;1;60;line_consecutive;0.5;1075;1;37;15-22,22-23;5;53420.285;54121.52500000001;54121.52499999839;54121.52499999839;701.2400000000052;-1.6152625903487206e-09;-1.6152625903487206e-09;eev,integrated,separated,ws
12204988;76;g_000;2;1;60;line_consecutive;0.5;1076;1;38;9-10,10-15;9;52547.33;53180.64000000001;53630.67499999839;53630.6749999984;633.310000000005;450.03499999838095;450.0349999983955;eev,integrated,separated,ws
12204988;77;g_000;2;1;60;line_consecutive;0.5;1077;1;39;13-24,21-24;6;53437.67;53966.72;54488.29499999839;54488.2949999984;529.0500000000029;521.5749999983891;521.5749999983964;eev,integrated,separated,ws
12204988;78;g_000;2;1;60;line_consecutive;0.5;1078;1;40;13-24,21-24;6;53437.67;53966.72;54488.29499999839;54488.2949999984;529.0500000000029;521.5749999983891;521.5749999983964;eev,integrated,separated,ws
12204988;79;g_000;2;1;60;line_consecutive;0.5;1079;1;41;5-6,5-9;9;51271.23999999839;51402.23999999664;52420.2399999984;52420.239999998405;130.9999999982465;1018.0000000017608;1018.000000001768;eev,integrated,separated,ws
12204988;80;g_000;2;1;60;line_consecutive;0.5;1080;1;42;15-19,15-22;13;54788.17499999999;55074.350000000006;55199.95999999839;55199.95999999839;286.17500000001746;125.60999999838532;125.60999999838532;eev,integrated,separated,ws
12204988;81;g_000;2;1;60;line_consecutive;0.5;1081;1;43;9-10,10-15;9;52547.33;53180.64000000001;53630.67499999839;53630.6749999984;633.310000000005;450.03499999838095;450.0349999983955;eev,integrated,separated,ws
12204988;82;g_000;2;1;60;line_consecutive;0.5;1082;1;44;4-5,5-9;3;51271.23999999839;51402.23999999664;52420.2399999984;52420.239999998405;130.9999999982465;1018.0000000017608;1018.000000001768;eev,integrated,separated,ws
12204988;83;g_000;2;1;60;line_consecutive;0.5;1083;1;45;10-11,11-12;1,7;57352.42999999999;59081.94499999999;60099.24999999839;60099.24999999839;1729.5149999999994;1017.3049999983996;1017.3049999983996;eev,integrated,separated,ws
12204988;84;g_000;2;1;60;line_consecutive;0.5;1084;1;46;20-21,21-24;6;53437.67000005768;53966.7200000089;54488.29499999838;54488.29499999839;529.0499999512176;521.5749999894833;521.5749999894906;eev,integrated,separated,ws
12204988;85;g_000;2;1;60;line_consecutive;0.5;1085;1;47;10-17,17-19;14;64852.11000000975;66210.65;67254.3549999984;66790.69;1358.5399999902438;1043.704999998401;580.0400000000081;eev,integrated,separated,ws
12204988;86;g_000;2;1;60;line_consecutive;0.5;1086;1;48;7-8,8-9;3,7;51140.23999999999;51140.240000000005;51140.23999999839;51140.2399999984;1.4551915228366852e-11;-1.6152625903487206e-09;-1.6079866327345371e-09;eev,integrated,separated,ws
12204988;87;g_000;2;1;60;line_consecutive;0.5;1087;1;49;3-4,4-5;3;56893.58;57761.415000000976;57867.65999999839;57867.6599999984;867.8350000009741;106.24499999741238;106.24499999742692;eev,integrated,separated,ws
12204988;88;g_000;2;1;60;line_consecutive;0.5;1088;1;50;15-22,22-23;5;53420.285;54121.52500000001;54121.52499999839;54121.52499999839;701.2400000000052;-1.6152625903487206e-09;-1.6152625903487206e-09;eev,integrated,separated,ws
