edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_18;flow_line_19;flow_line_22;flow_line_23;flow_line_24;flow_line_25;flow_line_26;flow_line_27
20;2.0;80.48000000000005;0.0;0.0;0.0;0.0;0.0;49.71000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.770000000000046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21;2.0;24.94999999999995;0.0;0.0;0.0;0.0;22.67999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;1.2;35.30999999999995;0.0;0.0;0.0;0.0;35.30999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;47.839999999999996;0.0;0.0;0.0;0.0;0.0;47.839999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;2.0;66.18000000000005;0.0;0.0;0.0;0.0;0.0;24.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.51000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;136.84999999999997;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.84999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;1.2;375.0;0.0;0.0;262.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0
27;1.2;224.36;0.0;0.0;0.0;150.16000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.209999999999994;0.0;0.0;0.0;14.989999999999998;0.0;0.0
28;1.2;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;112.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;1.2;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;112.49999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;1.4;25.230000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.090000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.139999999999999;0.0;0.0;0.0;0.0;0.0
30;1.8;294.7099999999999;0.0;185.4499999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.769999999999996;0.0;0.0;60.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31;1.8;377.17999999999984;219.39999999999984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.78;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
32;2.6;157.18999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.45;0.0;0.0;0.0;0.0;0.0;62.73999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33;2.6;189.74000000000012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.29000000000002;0.0;0.0;0.0;0.0;0.0;82.45000000000009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34;2.0;262.5;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.99999999999997;0.0;0.0;0.0;0.0;0.0;0.0
35;2.0;222.0599999999999;0.0;152.0299999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0300000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;2.33;75.00000000000007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.00000000000007
37;2.33;75.00000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.00000000000006;0.0
38;1.6;44.54;0.0;39.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39;1.6;260.3;185.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;1.4;217.87;0.0;0.0;217.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40;5.4;29.189999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.189999999999998;0.0;0.0;0.0;0.0
41;5.4;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0
42;1.6;149.99999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.99999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43;1.6;28.20999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.20999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;2.6;253.37;0.0;0.0;0.0;0.0;0.0;0.0;187.23999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.13000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;2.6;223.19999999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;176.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.63999999999994;0.0;0.0;0.0;0.0;0.0;0.0
46;1.8;75.00000000000007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.00000000000007;0.0
47;1.8;50.80999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.80999999999994
48;1.2;338.74;0.0;0.0;0.0;0.0;0.0;0.0;263.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;1.2;121.88999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.18999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7;0.0;0.0;0.0;0.0;0.0;0.0
5;1.4;34.9;0.0;0.0;0.0;34.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;2.0;103.08999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.219999999999999;0.0;0.0;0.0;0.0;0.0;0.0;37.5;55.36999999999999;0.0
51;2.0;91.84999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.590000000000007;0.0;0.0;0.0;0.0;37.5;0.0;0.0;41.75999999999995
52;1.2;235.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.95;0.0;0.0;0.0
53;1.2;142.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.92999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0
54;1.2;243.21999999999997;0.0;0.0;208.23000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.98999999999994;0.0;0.0;0.0
55;1.2;243.13;0.0;0.0;0.0;217.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.439999999999987;0.0;0.0
56;2.0;24.189999999999998;24.189999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;2.0;122.47999999999996;0.0;122.47999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58;1.4;97.85000000000001;0.0;0.0;58.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.060000000000006;0.0;0.0;10.37
59;1.4;375.0000000000001;0.0;0.0;0.0;262.50000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;75.00000000000003;0.0
6;1.6;277.0099999999999;0.0;0.0;0.0;0.0;64.53000000000006;0.0;212.47999999999985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62;2.8;53.14;0.0;0.0;53.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;2.8;233.50000000000006;0.0;0.0;0.0;233.50000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;2.0;88.21999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.21999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65;2.0;132.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68;1.6;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0
69;1.6;35.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.84;0.0;0.0;0.0
7;1.6;36.49000000000004;0.0;0.0;0.0;0.0;0.0;6.88;0.0;29.61000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;1.8;137.69999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.69999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;1.8;135.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72;1.8;110.05999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.05999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73;1.8;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74;1.6;60.779999999999994;0.0;0.0;0.0;0.0;0.0;0.0;60.779999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75;1.6;262.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;262.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;2.4;37.50000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.50000000000004;0.0;0.0;0.0;0.0
9;2.4;24.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.14;0.0;0.0;0.0;0.0;0.0
