edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_24;flow_line_25;flow_line_26;flow_line_27
59;1.4;225.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;37.5;0.0
6;1.6;218.53000000000003;0.0;0.0;0.0;0.0;29.739999999999995;0.0;188.79000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;2.8;131.94;0.0;0.0;0.0;131.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;2.0;50.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65;2.0;47.730000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.730000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68;1.6;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0
70;1.8;93.36000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.36000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;1.8;30.770000000000017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.770000000000017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72;1.8;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73;1.8;74.38999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.38999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75;1.6;215.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
