array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present
12183444;47;g_000;2;1;60;line_consecutive;0.5;1047;1;9;17-19,19-20;2;67375.08999999998;9843.9044;9843.9044;9843.9044;-57531.18559999998;0.0;0.0;eev,integrated,separated,ws
12183444;48;g_000;2;1;60;line_consecutive;0.5;1048;1;10;8-16,16-17;2,13;58484.11;9843.9044;9843.9044;9843.9044;-48640.2056;0.0;0.0;eev,integrated,separated,ws
12183444;49;g_000;2;1;60;line_consecutive;0.5;1049;1;11;17-19,19-20;2;67375.08999999998;9843.9044;9843.9044;9843.9044;-57531.18559999998;0.0;0.0;eev,integrated,separated,ws
12183444;50;g_000;2;1;60;line_consecutive;0.5;1050;1;12;14-15,15-19;14;51730.34999999983;9843.9044;9843.9044;9843.9044;-41886.44559999983;0.0;0.0;eev,integrated,separated,ws
12183444;51;g_000;2;1;60;line_consecutive;0.5;1051;1;13;2-6,6-8;2;58921.55499999999;9843.9044;9843.9044;9843.9044;-49077.65059999999;0.0;0.0;eev,integrated,separated,ws
12183444;52;g_000;2;1;60;line_consecutive;0.5;1052;1;14;15-22,22-23;5;53420.28499999129;9843.9044;9843.9044;9843.9044;-43576.38059999129;0.0;0.0;eev,integrated,separated,ws
12183444;53;g_000;2;1;60;line_consecutive;0.5;1053;1;15;15-22,22-23;5;53420.28499999129;9843.9044;9843.9044;9843.9044;-43576.38059999129;0.0;0.0;eev,integrated,separated,ws
12183444;54;g_000;2;1;60;line_consecutive;0.5;1054;1;16;9-10,10-11;7;56715.57500000001;9843.9044;9843.9044;9843.9044;-46871.67060000001;0.0;0.0;eev,integrated,separated,ws
12183444;55;g_000;2;1;60;line_consecutive;0.5;1055;1;17;10-11,10-16;1,10;55473.420000000006;9843.9044;9843.9044;9843.9044;-45629.515600000006;0.0;0.0;eev,integrated,separated,ws
12183444;56;g_000;2;1;60;line_consecutive;0.5;1056;1;18;13-24,21-24;6;53437.67000000151;9843.9044;9843.9044;9843.9044;-43593.76560000151;0.0;0.0;eev,integrated,separated,ws
12183444;57;g_000;2;1;60;line_consecutive;0.5;1057;1;19;10-16,16-18;1;53710.72;9843.9044;9843.9044;9843.9044;-43866.8156;0.0;0.0;eev,integrated,separated,ws
12183444;58;g_000;2;1;60;line_consecutive;0.5;1058;1;20;1-2,1-3;12;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;59;g_000;2;1;60;line_consecutive;0.5;1059;1;21;1-3,3-4;4;59983.26000000001;9843.9044;9843.9044;9843.9044;-50139.35560000001;0.0;0.0;eev,integrated,separated,ws
12183444;60;g_000;2;1;60;line_consecutive;0.5;1060;1;22;14-15,15-19;14;51730.34999999983;9843.9044;9843.9044;9843.9044;-41886.44559999983;0.0;0.0;eev,integrated,separated,ws
12183444;61;g_000;2;1;60;line_consecutive;0.5;1061;1;23;1-2,1-3;12;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;62;g_000;2;1;60;line_consecutive;0.5;1062;1;24;10-15,15-22;5;53183.285;9843.9044;9843.9044;9843.9044;-43339.3806;0.0;0.0;eev,integrated,separated,ws
12183444;63;g_000;2;1;60;line_consecutive;0.5;1063;1;25;16-17,17-19;2,13;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;64;g_000;2;1;60;line_consecutive;0.5;1064;1;26;10-15,15-19;9;53797.15000000001;9843.9044;9843.9044;9843.9044;-43953.24560000001;0.0;0.0;eev,integrated,separated,ws
12183444;65;g_000;2;1;60;line_consecutive;0.5;1065;1;27;17-19,19-20;2;67375.08999999998;9843.9044;9843.9044;9843.9044;-57531.18559999998;0.0;0.0;eev,integrated,separated,ws
12183444;66;g_000;2;1;60;line_consecutive;0.5;1066;1;28;5-6,5-9;9;51271.23999999629;9843.9044;9843.9044;9843.9044;-41427.33559999629;0.0;0.0;eev,integrated,separated,ws
12183444;67;g_000;2;1;60;line_consecutive;0.5;1067;1;29;10-17,17-19;14;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;68;g_000;2;1;60;line_consecutive;0.5;1068;1;30;14-23,23-24;4;56057.27;9843.9044;9843.9044;9843.9044;-46213.3656;0.0;0.0;eev,integrated,separated,ws
12183444;69;g_000;2;1;60;line_consecutive;0.5;1069;1;31;9-10,10-15;9;52547.32999999312;9843.9044;9843.9044;9843.9044;-42703.42559999312;0.0;0.0;eev,integrated,separated,ws
12183444;70;g_000;2;1;60;line_consecutive;0.5;1070;1;32;15-19,15-22;13;54788.175;9843.9044;9843.9044;9843.9044;-44944.2706;0.0;0.0;eev,integrated,separated,ws
12183444;71;g_000;2;1;60;line_consecutive;0.5;1071;1;33;8-16,16-17;2,13;58484.11;9843.9044;9843.9044;9843.9044;-48640.2056;0.0;0.0;eev,integrated,separated,ws
12183444;72;g_000;2;1;60;line_consecutive;0.5;1072;1;34;16-17,17-19;2,13;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;73;g_000;2;1;60;line_consecutive;0.5;1073;1;35;18-20,20-22;11;51140.24000000472;9843.9044;9843.9044;9843.9044;-41296.33560000472;0.0;0.0;eev,integrated,separated,ws
12183444;74;g_000;2;1;60;line_consecutive;0.5;1074;1;36;8-16,16-17;2,13;58484.11;9843.9044;9843.9044;9843.9044;-48640.2056;0.0;0.0;eev,integrated,separated,ws
12183444;75;g_000;2;1;60;line_consecutive;0.5;1075;1;37;15-22,22-23;5;53420.28499999129;9843.9044;9843.9044;9843.9044;-43576.38059999129;0.0;0.0;eev,integrated,separated,ws
12183444;76;g_000;2;1;60;line_consecutive;0.5;1076;1;38;9-10,10-15;9;52547.32999999312;9843.9044;9843.9044;9843.9044;-42703.42559999312;0.0;0.0;eev,integrated,separated,ws
12183444;77;g_000;2;1;60;line_consecutive;0.5;1077;1;39;13-24,21-24;6;53437.67000000151;9843.9044;9843.9044;9843.9044;-43593.76560000151;0.0;0.0;eev,integrated,separated,ws
12183444;78;g_000;2;1;60;line_consecutive;0.5;1078;1;40;13-24,21-24;6;53437.67000000151;9843.9044;9843.9044;9843.9044;-43593.76560000151;0.0;0.0;eev,integrated,separated,ws
12183444;79;g_000;2;1;60;line_consecutive;0.5;1079;1;41;5-6,5-9;9;51271.23999999629;9843.9044;9843.9044;9843.9044;-41427.33559999629;0.0;0.0;eev,integrated,separated,ws
12183444;80;g_000;2;1;60;line_consecutive;0.5;1080;1;42;15-19,15-22;13;54788.175;9843.9044;9843.9044;9843.9044;-44944.2706;0.0;0.0;eev,integrated,separated,ws
12183444;81;g_000;2;1;60;line_consecutive;0.5;1081;1;43;9-10,10-15;9;52547.32999999312;9843.9044;9843.9044;9843.9044;-42703.42559999312;0.0;0.0;eev,integrated,separated,ws
12183444;82;g_000;2;1;60;line_consecutive;0.5;1082;1;44;4-5,5-9;3;51271.23999999629;9843.9044;9843.9044;9843.9044;-41427.33559999629;0.0;0.0;eev,integrated,separated,ws
12183444;83;g_000;2;1;60;line_consecutive;0.5;1083;1;45;10-11,11-12;1,7;57352.43;9843.9044;9843.9044;9843.9044;-47508.5256;0.0;0.0;eev,integrated,separated,ws
12183444;84;g_000;2;1;60;line_consecutive;0.5;1084;1;46;20-21,21-24;6;53437.6700000025;9843.9044;9843.9044;9843.9044;-43593.7656000025;0.0;0.0;eev,integrated,separated,ws
12183444;85;g_000;2;1;60;line_consecutive;0.5;1085;1;47;10-17,17-19;14;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;86;g_000;2;1;60;line_consecutive;0.5;1086;1;48;7-8,8-9;3,7;51140.24000000058;9843.9044;9843.9044;9843.9044;-41296.33560000058;0.0;0.0;eev,integrated,separated,ws
12183444;87;g_000;2;1;60;line_consecutive;0.5;1087;1;49;3-4,4-5;3;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;88;g_000;2;1;60;line_consecutive;0.5;1088;1;50;15-22,22-23;5;53420.28499999129;9843.9044;9843.9044;9843.9044;-43576.38059999129;0.0;0.0;eev,integrated,separated,ws
12183444;89;g_000;2;1;60;line_consecutive;0.5;1089;1;51;15-22,22-23;5;53420.28499999129;9843.9044;9843.9044;9843.9044;-43576.38059999129;0.0;0.0;eev,integrated,separated,ws
12183444;90;g_000;2;1;60;line_consecutive;0.5;1090;1;52;8-16,16-17;2,13;58484.11;9843.9044;9843.9044;9843.9044;-48640.2056;0.0;0.0;eev,integrated,separated,ws
12183444;91;g_000;2;1;60;line_consecutive;0.5;1091;1;53;3-4,4-11;4;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;92;g_000;2;1;60;line_consecutive;0.5;1092;1;54;1-2,1-3;12;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;93;g_000;2;1;60;line_consecutive;0.5;1093;1;55;7-8,8-9;3,7;51140.24000000058;9843.9044;9843.9044;9843.9044;-41296.33560000058;0.0;0.0;eev,integrated,separated,ws
12183444;94;g_000;2;1;60;line_consecutive;0.5;1094;1;56;13-24,21-24;6;53437.67000000151;9843.9044;9843.9044;9843.9044;-43593.76560000151;0.0;0.0;eev,integrated,separated,ws
12183444;95;g_000;2;1;60;line_consecutive;0.5;1095;1;57;10-16,16-18;1;53710.72;9843.9044;9843.9044;9843.9044;-43866.8156;0.0;0.0;eev,integrated,separated,ws
12183444;96;g_000;2;1;60;line_consecutive;0.5;1096;1;58;11-12,11-14;8;61008.760000000126;9843.9044;9843.9044;9843.9044;-51164.855600000126;0.0;0.0;eev,integrated,separated,ws
12183444;97;g_000;2;1;60;line_consecutive;0.5;1097;1;59;10-11,11-12;1,7;57352.43;9843.9044;9843.9044;9843.9044;-47508.5256;0.0;0.0;eev,integrated,separated,ws
12183444;98;g_000;3;1;40;line_consecutive;0.5;1098;2;0;4-5,5-9,8-9;3;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;99;g_000;3;1;40;line_consecutive;0.5;1099;2;1;4-5,5-9,8-9;3;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;100;g_000;3;1;40;line_consecutive;0.5;1100;2;2;16-17,17-19,19-20;2;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;101;g_000;3;1;40;line_consecutive;0.5;1101;2;3;7-8,7-18,8-9;3;51140.240000000005;9843.9044;9843.9044;9843.9044;-41296.335600000006;0.0;0.0;eev,integrated,separated,ws
12183444;102;g_000;3;1;40;line_consecutive;0.5;1102;2;4;10-15,15-22,22-23;5;53642.84499999815;9843.9044;9843.9044;9843.9044;-43798.94059999815;0.0;0.0;eev,integrated,separated,ws
12183444;103;g_000;3;1;40;line_consecutive;0.5;1103;2;5;10-17,15-19,17-19;14;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;104;g_000;3;1;40;line_consecutive;0.5;1104;2;6;13-24,20-21,21-24;6;53437.66999995186;9843.9044;9843.9044;9843.9044;-43593.76559995186;0.0;0.0;eev,integrated,separated,ws
12183444;105;g_000;3;1;40;line_consecutive;0.5;1105;2;7;7-8,8-9,9-10;7;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;106;g_000;3;1;40;line_consecutive;0.5;1106;2;8;4-11,11-14,14-23;4;57606.66000000001;9843.9044;9843.9044;9843.9044;-47762.75560000001;0.0;0.0;eev,integrated,separated,ws
12183444;107;g_000;3;1;40;line_consecutive;0.5;1107;2;9;4-5,5-9,8-9;3;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;108;g_000;3;1;40;line_consecutive;0.5;1108;2;10;7-8,7-18,8-9;3;51140.240000000005;9843.9044;9843.9044;9843.9044;-41296.335600000006;0.0;0.0;eev,integrated,separated,ws
12183444;109;g_000;3;1;40;line_consecutive;0.5;1109;2;11;4-11,11-14,14-23;4;57606.66000000001;9843.9044;9843.9044;9843.9044;-47762.75560000001;0.0;0.0;eev,integrated,separated,ws
12183444;110;g_000;3;1;40;line_consecutive;0.5;1110;2;12;2-6,6-8,8-16;2;60145.31500000002;9843.9044;9843.9044;9843.9044;-50301.41060000002;0.0;0.0;eev,integrated,separated,ws
12183444;111;g_000;3;1;40;line_consecutive;0.5;1111;2;13;3-4,4-11,11-14;4;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;112;g_000;3;1;40;line_consecutive;0.5;1112;2;14;10-15,15-22,22-23;5;53642.84499999815;9843.9044;9843.9044;9843.9044;-43798.94059999815;0.0;0.0;eev,integrated,separated,ws
12183444;113;g_000;3;1;40;line_consecutive;0.5;1113;2;15;10-17,15-19,17-19;14;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;114;g_000;3;1;40;line_consecutive;0.5;1114;2;16;10-11,10-16,16-18;1;55473.42;9843.9044;9843.9044;9843.9044;-45629.5156;0.0;0.0;eev,integrated,separated,ws
12183444;115;g_000;3;1;40;line_consecutive;0.5;1115;2;17;9-10,10-11,11-12;7;58672.39499677045;9843.9044;9843.9044;9843.9044;-48828.49059677045;0.0;0.0;eev,integrated,separated,ws
12183444;116;g_000;3;1;40;line_consecutive;0.5;1116;2;18;8-16,16-17,17-19;2,13;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;117;g_000;3;1;40;line_consecutive;0.5;1117;2;19;13-24,20-21,21-24;6;53437.66999995186;9843.9044;9843.9044;9843.9044;-43593.76559995186;0.0;0.0;eev,integrated,separated,ws
12183444;118;g_000;3;1;40;line_consecutive;0.5;1118;2;20;10-11,10-16,11-12;1;57352.42999999842;9843.9044;9843.9044;9843.9044;-47508.52559999842;0.0;0.0;eev,integrated,separated,ws
12183444;119;g_000;3;1;40;line_consecutive;0.5;1119;2;21;7-18,18-20,20-22;11;51140.240000000005;9843.9044;9843.9044;9843.9044;-41296.335600000006;0.0;0.0;eev,integrated,separated,ws
12183444;120;g_000;3;1;40;line_consecutive;0.5;1120;2;22;10-15,15-22,22-23;5;53642.84499999815;9843.9044;9843.9044;9843.9044;-43798.94059999815;0.0;0.0;eev,integrated,separated,ws
12183444;121;g_000;3;1;40;line_consecutive;0.5;1121;2;23;1-3,3-4,4-11;4;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;122;g_000;3;1;40;line_consecutive;0.5;1122;2;24;5-6,5-9,9-10;9;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;123;g_000;3;1;40;line_consecutive;0.5;1123;2;25;13-24,20-21,21-24;6;53437.66999995186;9843.9044;9843.9044;9843.9044;-43593.76559995186;0.0;0.0;eev,integrated,separated,ws
12183444;124;g_000;3;1;40;line_consecutive;0.5;1124;2;26;4-11,11-14,14-23;4;57606.66000000001;9843.9044;9843.9044;9843.9044;-47762.75560000001;0.0;0.0;eev,integrated,separated,ws
12183444;125;g_000;3;1;40;line_consecutive;0.5;1125;2;27;6-8,8-16,16-17;2;60068.03000000001;9843.9044;9843.9044;9843.9044;-50224.125600000014;0.0;0.0;eev,integrated,separated,ws
12183444;126;g_000;3;1;40;line_consecutive;0.5;1126;2;28;10-17,15-19,17-19;14;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;127;g_000;3;1;40;line_consecutive;0.5;1127;2;29;11-14,14-23,23-24;4;57606.66000000001;9843.9044;9843.9044;9843.9044;-47762.75560000001;0.0;0.0;eev,integrated,separated,ws
12183444;128;g_000;3;1;40;line_consecutive;0.5;1128;2;30;3-4,4-5,5-9;3;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;129;g_000;3;1;40;line_consecutive;0.5;1129;2;31;7-8,7-18,8-9;3;51140.240000000005;9843.9044;9843.9044;9843.9044;-41296.335600000006;0.0;0.0;eev,integrated,separated,ws
12183444;130;g_000;3;1;40;line_consecutive;0.5;1130;2;32;3-4,4-11,11-14;4;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;131;g_000;3;1;40;line_consecutive;0.5;1131;2;33;6-8,8-16,16-17;2;60068.03000000001;9843.9044;9843.9044;9843.9044;-50224.125600000014;0.0;0.0;eev,integrated,separated,ws
12183444;132;g_000;3;1;40;line_consecutive;0.5;1132;2;34;3-4,4-5,5-9;3;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;133;g_000;3;1;40;line_consecutive;0.5;1133;2;35;10-11,10-16,11-12;1;57352.42999999842;9843.9044;9843.9044;9843.9044;-47508.52559999842;0.0;0.0;eev,integrated,separated,ws
12183444;134;g_000;3;1;40;line_consecutive;0.5;1134;2;36;2-6,6-8,8-16;2;60145.31500000002;9843.9044;9843.9044;9843.9044;-50301.41060000002;0.0;0.0;eev,integrated,separated,ws
12183444;135;g_000;3;1;40;line_consecutive;0.5;1135;2;37;7-8,8-9,9-10;7;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;136;g_000;3;1;40;line_consecutive;0.5;1136;2;38;8-16,16-17,17-19;2,13;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;137;g_000;3;1;40;line_consecutive;0.5;1137;2;39;11-14,14-23,23-24;4;57606.66000000001;9843.9044;9843.9044;9843.9044;-47762.75560000001;0.0;0.0;eev,integrated,separated,ws
12183444;138;g_000;4;1;25;line_consecutive;0.5;1138;3;0;8-9,9-10,10-11,11-12;7;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;139;g_000;4;1;25;line_consecutive;0.5;1139;3;1;8-9,9-10,10-11,11-12;7;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;140;g_000;4;1;25;line_consecutive;0.5;1140;3;2;8-16,15-19,16-17,17-19;13;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
12183444;141;g_000;4;1;25;line_consecutive;0.5;1141;3;3;5-9,9-10,10-15,15-19;9;;9843.9044;9843.9044;9843.9044;;0.0;0.0;eev,integrated,separated,ws
